id_request,latitude,longitude
46bc66b1e3a,-12.095942,-76.982086
9ed029a766f,-12.103474,-76.980171
c2e4c6649a2,-12.135743,-77.006508
da5956b1fe3,-12.095942,-76.982086
ab097c6bcdc,-12.069466,-77.060364
94774d39a1e,-12.087325,-77.069405
0d3c9f8840d,-12.087325,-77.069405
492e6ce4cc6,-12.087325,-77.069405
d2c9163fb6e,-12.06957,-77.060425
e7f833a5633,-12.087325,-77.069405
41ea616ce5e,-12.069466,-77.060364
21ee74175e9,-12.087325,-77.069405
62959ce234e,-12.107664,-77.03535
9c88d8b9e5d,-12.087877,-77.011866
c61ee4498d7,-12.089173,-76.989542
46adf100f75,-12.107341,-77.035158
a9dc7324a4b,-12.090893,-77.003837
30f2f8ed4eb,-12.107289,-76.999115
3804fab5d02,-12.065139,-76.961533
5.17E+11,-12.065139,-76.961533
0b6e7259ee7,-12.065139,-76.961533
c17b2b2105b,-12.065139,-76.961533
9fa29640a19,-12.09221,-77.029251
6920cd63f8e,-12.065139,-76.961533
942ea881d70,-12.120082,-77.039146
6b229a067f5,-12.044757,-77.11795
773af194833,-12.120514,-77.001243
ba96e342d36,-12.082009,-77.038547
945959c7d6b,-12.134247,-76.991865
1c633411a3e,-12.134247,-76.991865
6026f323b89,-12.120514,-77.001243
0b000f1f802,-12.122561,-77.029224
1eac2d79559,-12.120514,-77.001243
1d786b2507f,-12.120514,-77.001243
ee81e2250eb,-12.102334,-77.036056
1a1bdb341ee,-12.102334,-77.036056
ac0770912a8,-16.410809,-71.52077
985255e5624,-16.410809,-71.52077
3b38aacf79b,-16.410809,-71.52077
8b4af28c7f5,-16.402602,-71.521356
d6b922d26e0,-16.402602,-71.521356
eeb1d36d641,-12.089257,-77.0349
1e634ea2828,-12.073529,-76.954278
a7d5b1ec6d2,-12.089013,-77.03757
82d7339429b,-12.07353,-76.954292
e32f80ffd5e,-12.089257,-77.0349
03cb60a84d5,-12.023006,-77.083881
cecd372b6a7,-12.023023,-77.083889
fbdb6af86db,-12.118705,-77.017129
9572d3c11c0,-12.104261,-76.937331
ce4c8138b30,-12.104261,-76.937331
29ce91db729,-12.021151,-77.103882
4a04cc45c11,-12.054232,-77.040123
8dad76ea96f,-12.021151,-77.103882
a314d4c8e49,-12.021151,-77.103882
e71e4d23a5e,-12.08068,-77.103012
4c3a3417fe8,-12.021151,-77.103882
d6390a7d438,-12.110425,-77.045212
37b5b0ad132,-12.211759,-77.003548
9e0a7cced0a,-12.094069,-77.044838
ebb720defd1,-12.110425,-77.045212
1ce942bfa27,-12.110425,-77.045212
290d436f3c4,-12.122846,-77.031837
3e58ca0aa53,-12.09427,-77.049385
9010ded6b42,-12.20206,-77.006945
1d97f06633e,-12.20206,-77.006945
c24ae3761b2,-12.132677,-77.004048
fd50fd8a813,-12.067003,-77.047296
93e5c185150,-12.091595,-77.028671
c5f3a722ba9,-12.091595,-77.028671
0b528c4809f,-12.155629,-76.991412
d9d8ec85d81,-12.055784,-77.079411
1ebd16e27ca,-12.072115,-77.100296
ca816798116,-12.055784,-77.079411
ab456416786,-12.098689,-77.04354
0882e06b68f,-12.315181,-76.836275
8ba4dae1e1a,-12.085566,-77.048471
f16325f487f,-12.089028,-77.055465
f248d07268c,-12.133787,-76.990059
66b82e2c970,-12.130263,-77.019547
8a073ea2ddc,-12.097221,-77.011536
83260a6193b,-12.133787,-76.990059
b9cc50ced7b,-12.161297,-76.949433
089ddc7a30c,-12.161297,-76.949433
3dcc233ab43,-12.086298,-77.034356
f9d60d1e6e4,-12.111197,-77.023276
e32c5b3b605,-12.104463,-77.019158
2586f4428cf,-12.161297,-76.949433
a231915d0ab,-12.113132,-77.021712
c268442f6ed,-12.161297,-76.949433
f43f4984969,-12.161297,-76.949433
6a742317190,-12.162559,-76.94963
fa0c4dfe0f5,-12.113132,-77.021712
a80db8ee126,-12.161297,-76.949433
79dcd4b5846,-12.161297,-76.949433
071b02f09e9,-11.940419,-77.058091
84507fe2f33,-11.940419,-77.058091
749c739c757,-11.920858,-77.063582
991b97306c3,-12.176883,-77.013941
3c143bef1ab,-12.129134,-76.992612
c3e4bbc7594,-12.036983,-77.079277
8b4fad145c5,-12.042089,-77.06385
899b18e7466,-12.042089,-77.06385
737e8a1a8fd,-11.993817,-77.091542
633d4751e01,-12.083474,-77.030293
cb6bf9b5e94,-12.083474,-77.030293
5b365691dbc,-12.050133,-77.098624
eb2f27d3f5e,-11.993817,-77.091542
7bdb27c550b,-12.083474,-77.030293
6a2684ad7ca,-11.993817,-77.091542
14f82c12850,-12.050133,-77.098624
75da156d20c,-11.995179,-77.08864
a3d26115d0f,-11.993817,-77.091542
1be25e03ec5,-11.993817,-77.091542
f6e1f952350,-12.050133,-77.098624
177051282f8,-12.050133,-77.098624
a6f9cdbede2,-12.059384,-77.074134
d70abedd63e,-12.070528,-76.970728
46803390f1f,-12.04448,-76.931854
ac2140a6238,-12.118674,-76.999909
9e31da3510a,-12.092012,-77.063406
6e69dcd7ddd,-12.04448,-76.931854
d75bbb42be5,-12.092112,-77.063118
196e2cac638,-12.092072,-77.063519
7a3be565607,-12.093375,-77.065142
75f3621325d,-12.144607,-77.021909
f44c0d4bfe7,-12.144992,-77.021684
0f43ed5cf15,-12.0235,-77.10738
fa444dd643b,-12.064502,-77.121706
9774861fdc6,-12.068292,-77.093025
c0ac5c18d3e,-12.098287,-77.026448
ecb63a8edea,-12.122506,-77.030531
d9d01004959,-12.21799,-76.99273
9311b084f21,-12.05142,-77.02483
3a6a5bff955,-12.1144,-77.02243
ba13b95b55c,-12.1144,-77.02243
840f4a02a59,-12.22241,-76.99052
4482c35a98c,-12.22241,-76.99052
4739ccda018,-12.22241,-76.99052
cdf22186a14,-12.072762,-76.954263
dd59856fef4,-12.04951,-76.96193
4943cc50496,-12.1144,-77.02243
0be498c6ebc,-12.21593,-76.99253
e6e4af3ecdc,-12.04951,-76.96193
971dfbda0ab,-11.939098,-77.072604
ee57ed69342,-12.083578,-77.031464
731b4c0e8b1,-12.118122,-77.029167
36b9c1b37ae,-12.119337,-77.030884
fdcd7182b06,-12.119337,-77.030884
78307c4439f,-12.203953,-77.009992
f94a5c23266,-16.390562,-71.544794
2c842071b86,-16.381802,-71.545414
4f626aa6400,-16.382601,-71.545607
db3e8bef364,-16.380464,-71.551781
d3cf208a39e,-12.060864,-77.098358
cc7dd122888,-12.062539,-77.08094
d42e15a4220,-12.031494,-77.034236
b9a3ed121de,-12.10892,-77.04806
6fa42c76096,-12.11931,-77.02806
464961e247d,-12.10899,-77.04838
11142b2dea9,-12.10892,-77.04806
15edb3a9649,-12.10892,-77.04806
66fa6297f66,-12.10892,-77.04806
614ca41325d,-12.075859,-77.002583
6af510fbf95,-12.07577,-77.002582
3319c328f3b,-12.075839,-77.002462
ef989ccda03,-12.096256,-77.005162
de00ec8d9c3,-12.120001,-76.975546
852f8c0d072,-12.148638,-77.024805
25cf0eae2a5,-12.126775,-76.975838
016b1af58ea,-12.065282,-77.075175
0adf8211906,-12.065282,-77.075175
8738bd1b5f1,-12.065282,-77.075175
36edef6cdb8,-12.065282,-77.075175
d3db343fbbb,-12.122797,-77.029572
973091b8dff,-12.12698,-77.020538
f4c8876b8a0,-12.091565,-76.952888
b5c48e2da77,-12.128841,-76.993309
ed20771e14d,-12.122797,-77.029572
b2d72607e7e,-12.091565,-76.952888
913741da70f,-12.122822,-77.029526
392b31e2de2,-12.122797,-77.029572
84b90521176,-12.12698,-77.020538
2fbccfc5f64,-12.128169,-76.992043
b5ad90205a4,-12.122797,-77.029572
049d64b2b02,-12.122797,-77.029572
7abea32b1cd,-12.142191,-77.020233
199d86fa2d6,-12.142275,-77.020073
ea1f1c213aa,-11.951749,-77.068871
be0df1ad82b,-11.951749,-77.068871
890e8d4438d,-12.18443,-77.003723
060edb33602,-12.096025,-77.025475
c72e2184b16,-12.096025,-77.025475
f0b73867d0a,-12.111505,-76.999557
f1a19a958b3,-11.975295,-77.080384
27170bc1554,-11.97524,-77.080379
61175e24ebc,-12.095776,-77.037776
a9c0049aa68,-12.072441,-76.956151
66eac338c7e,-12.12358,-77.029411
4a7ec475f9f,-12.017383,-77.054657
ea8994ee722,-12.061032,-77.096703
a0495c7f4e5,-12.11769,-76.987793
4df8f99690a,-12.121457,-76.989136
98a8e9ee557,-12.061032,-77.096703
1b55daf5afa,-12.112407,-77.029045
ca9a954cfe3,-12.119307,-77.03009
d02069fc851,-12.180234,-76.999874
7821b8f2fe2,-12.127291,-77.012014
722ae304fb0,-12.180234,-76.999874
af285b7ab42,-12.180219,-76.999802
599b307c852,-12.092378,-76.996695
11a18bc6cc8,-12.092378,-76.996695
beb07d84c0c,-12.092378,-76.996695
4d1b571e8b9,-12.028517,-77.005152
d713d0f7ea9,-12.066525,-77.032556
91d0434c50d,-12.028517,-77.005152
8c5cce9241a,-12.074776,-77.080239
7ec863defe5,-12.092535,-77.058907
2281864ca21,-12.094784,-77.050326
32661cefb6a,-12.370523,-76.791584
5a2b41d2a73,-12.367607,-76.794688
55d0dac2636,-12.338986,-76.824829
7ea5192ffbe,-12.111124,-76.984589
28754636e4f,-12.110404,-76.984612
afee29f0c18,-12.110404,-76.984612
8866fc19c5a,-12.098967,-76.965378
291297329b5,-12.110404,-76.984612
b5f31ab57ef,-12.085843,-77.071426
ab3a6154f7a,-12.085843,-77.071426
a670ee20da6,-12.085843,-77.071426
7a747f2bb53,-12.068458,-77.036713
1f24688d168,-12.085843,-77.071426
17261f0b659,-12.051579,-77.028526
6721331e995,-11.928165,-77.074234
d8c5330fe7a,-12.064191,-77.03727
9d983ef7693,-12.085843,-77.071426
61955a7b6b0,-12.085843,-77.071426
a3a5f806254,-12.059468,-77.074867
579ab258d17,-12.085843,-77.071426
81f00308016,-12.06155,-77.074188
f0f496f4aea,-12.001831,-77.105952
8504dac7200,-12.209821,-76.945266
10bbe249684,-12.209821,-76.945266
5860958c66c,-12.04547,-76.952259
8dd8b0e98b9,-12.047535,-77.041087
2735693246b,-12.161646,-76.973623
748ff4090c1,-12.089136,-77.01709
7a11596c287,-12.157088,-76.987102
4a6804ec62c,-12.094844,-77.078737
68b133df420,-12.157088,-76.987102
46bdb32c10d,-12.121133,-77.030542
17da1842e15,-12.112349,-77.010917
f5a89391353,-12.148279,-76.996635
45933de0f3c,-12.130962,-77.000458
35ac64d27a7,-12.148279,-76.996635
bacf5e6291a,-12.11806,-76.995369
f6c23b5a530,-12.11806,-76.995369
b7fc6764d86,-12.142117,-76.995522
132d3c9111d,-12.142117,-76.995522
7747d4d830e,-12.11806,-76.995369
e948a280d52,-12.11806,-76.995369
53bb41a80ae,-12.142117,-76.995522
7b5f1f32fa6,-12.142117,-76.995522
0b2c3f830e1,-12.073954,-76.975502
9494af4cc1d,-12.121351,-76.987221
9c8a2509482,-12.036645,-77.064888
23815867c3c,-12.071316,-77.061455
9206170a1c3,-12.097385,-77.01989
2ea3ce17f41,-12.036645,-77.064888
e313be70b91,-12.036645,-77.064888
b9834a46aaa,-12.036777,-77.065041
5ed6ad8de7e,-12.078074,-77.110062
eda8e800cdf,-12.120381,-77.018364
485be881296,-12.104609,-76.966187
f0f6ab18e6f,-12.036645,-77.064888
a6ddaabbb95,-12.174145,-77.009617
b246502aec1,-12.050784,-76.999726
dbc018f2990,-12.054965,-77.061679
9c8af36cc08,-12.053166,-77.061293
78dff72bd68,-12.049992,-77.125031
1b42c0bc274,-12.050784,-76.999726
317874e780b,-12.050784,-76.999726
348b53d23ef,-12.096822,-76.982406
ab10ca3d17e,-12.096947,-76.982318
52a60841692,-12.096792,-76.982357
97dc5ac62eb,-12.072298,-76.953882
23cf0e50a95,-12.072298,-76.953882
fcdd5a758a3,-12.124871,-76.999688
8ebcb5011f9,-12.105506,-76.965642
f2a8831a7ad,-12.105505,-76.96563
8dac158e61a,-12.061283,-77.144316
5874594ce77,-12.088872,-77.081145
6126a5375f7,-12.088872,-77.081145
dc2003f3313,-12.088872,-77.081145
2f26346aee3,-12.064941,-77.064805
7356e01eb4b,-12.088872,-77.081145
94b4d985f7e,-12.044273,-77.044072
90570c5b4a9,-12.064941,-77.064805
5d0fac86f47,-12.088872,-77.081145
abf916c2c65,-12.044273,-77.044072
178c5dff047,-12.088872,-77.081145
d794568791b,-12.091317,-77.039178
5c555bf6aac,-12.068965,-77.077927
dc2f8b0037d,-12.098378,-76.990952
a22e6166950,-12.068965,-77.077927
33602768452,-12.068965,-77.077927
4eb66ded78e,-12.128962,-76.983058
ff8aba05534,-12.107095,-77.026133
0172ac7c54c,-12.179303,-77.009612
00c83d007e2,-12.092213,-76.992294
b71fffd2359,-12.092213,-76.992294
6bdf395339d,-12.092213,-76.992294
f76178dc923,-12.083559,-77.010667
ae621cc7be2,-12.083559,-77.010667
679d7071324,-12.092213,-76.992294
02bd97efa4d,-12.083529,-77.010652
7d00efcb8e2,-12.083559,-77.010667
10daeba6388,-12.092213,-76.992294
74b3c60eb4a,-12.092213,-76.992294
64f618dfa9c,-12.086456,-77.034397
d430ec6bb97,-12.092213,-76.992294
012ce2cef1f,-12.128366,-76.996986
b9597f8c466,-11.989289,-77.078278
451ce3964ee,-12.134629,-76.995499
e309955296e,-12.092567,-77.03789
486fc2f43b0,-12.081044,-77.052971
5f1dd4d469c,-12.134629,-76.995499
2ead059df11,-12.134629,-76.995499
229ef84ea67,-12.080136,-77.071427
c36b8f342e5,-12.052059,-76.977058
0e31e612842,-12.021671,-77.108292
07f0c8e334e,-12.070387,-77.075736
4aaf3c69460,-12.092567,-77.03789
a6dffcba5c3,-12.134629,-76.995499
b686047efa3,-12.092567,-77.03789
8419e77f60e,-12.092567,-77.03789
47281f80661,-12.092567,-77.03789
64951a5f053,-12.052059,-76.977058
94902ce5767,-12.128366,-76.996986
f43269a75f4,-12.128366,-76.996986
6df99fe6c56,-12.128366,-76.996986
a79e9648c81,-12.128366,-76.996986
32e3881edb4,-12.134629,-76.995499
8e8879599b5,-12.128366,-76.996986
2a48036a138,-12.128366,-76.996986
21a308d7146,-12.134629,-76.995499
96e8155ace1,-12.052059,-76.977058
ce00089fcec,-12.119667,-77.025997
e69ed4dfe27,-12.023203,-77.107533
47e04231a71,-12.128366,-76.996986
b13999a675e,-12.128366,-76.996986
15681752474,-12.055821,-77.048451
6cced490b72,-12.093851,-76.925668
81a7fce284d,-16.344829,-71.567983
831ad968fe6,-12.098214,-77.018257
3894cb9c8dd,-12.116894,-77.013105
b5028b6c070,-12.145423,-77.004037
1e1c601cf1b,-12.089224,-76.982857
c8c8bab5d15,-12.089224,-76.982857
ef0e92e439c,-12.089224,-76.982857
b3a7f4fc8c6,-12.089224,-76.982857
a40c7a1ec66,-12.09987,-77.005753
da5c20ccfcb,-12.089224,-76.982857
3072e7947c2,-12.089224,-76.982857
822b2b12292,-12.075212,-77.033754
007936feec7,-12.099332,-76.995003
37b9e7686b7,-12.097077,-77.036995
bb8f793e491,-12.112296,-77.011614
16867721dcb,-12.111963,-76.992102
2e5e7127d19,-12.092364,-77.029358
df563ab3ded,-12.076278,-77.033134
1d9301a32b4,-12.092364,-77.029358
a2b11c1bdf8,-12.092364,-77.029358
db5f31db09f,-12.092364,-77.029358
534a8d8df2c,-12.092364,-77.029358
db9781800f2,-12.092364,-77.029358
4d39a0349e1,-12.092364,-77.029358
57a3ec099b7,-12.092364,-77.029358
c094f819cb0,-12.092364,-77.029358
fd4a3149aad,-12.092364,-77.029358
aec0bb1090f,-12.092364,-77.029358
f16e78ccec5,-12.092364,-77.029358
28bd142f19c,-12.092364,-77.029358
c1cbabeaedd,-12.092364,-77.029358
e65082b6949,-12.092364,-77.029358
e2a6ad22610,-12.164671,-76.996774
fbfc8f1c7de,-12.116401,-77.019914
35dec961584,-11.992414,-77.062561
0cf6bf5b613,-11.992414,-77.062569
321933fe5ce,-11.981822,-77.074081
116ed15e1b2,-12.19844,-76.965928
a55dc498434,-12.163484,-76.978333
ea9f86b6665,-12.102657,-77.027672
8ca47864466,-12.14336,-77.01714
ade3abe4e5b,-12.14336,-77.01714
c8dfe089651,-12.32289,-76.82784
7d7ffa6af2f,-12.33485,-76.82044
97e101e70c0,-12.149754,-77.007511
10f442d3735,-12.148912,-77.007103
2ed73a8d13a,-12.14701,-77.009515
9b99a66bd23,-12.090475,-77.03887
d9c64ec8053,-12.090475,-77.03887
1151f9c7385,-12.10945,-77.01017
0020098a637,-12.095969,-76.999176
8960735488,-11.968395,-77.072861
cf28bee8d4f,-12.167729,-77.025421
9580e633aae,-12.189007,-76.981857
310ed05c860,-12.163045,-76.989754
8c1dc4cf5b1,-12.162475,-76.963242
65a2a71968b,-12.162453,-76.963631
5e256dcfec9,-12.163177,-76.961731
089ae66a5c7,-12.162653,-76.963249
d22af1f49f2,-11.967554,-77.074455
002f41d8955,-12.189259,-76.981766
44bb2a7dfe2,-11.968379,-77.073006
f6caf8796b1,-12.070135,-77.0494
a31a9d10913,-12.189466,-76.98172
484632567f1,-12.163595,-76.990082
740c1cdce1b,-12.189711,-76.981651
9c37b694762,-12.130472,-77.00799
a427cc77d2d,-12.115036,-76.991211
41ef0ca4e88,-12.163103,-76.965263
e3c6e4eefa6,-12.110797,-76.989922
9090975720a,-12.012833,-77.058731
0f1ccc93d4f,-12.012833,-77.058731
be6c6b7dd87,-12.012833,-77.058731
e76555fd1a0,-12.012833,-77.058731
2e93f87b20a,-12.048924,-77.069474
6fdcf63455f,-12.048924,-77.069474
b7928f90878,-12.03167,-76.950465
60485fa385c,-12.070076,-76.956642
31b994abedf,-12.07335,-77.039581
aecae0f77b3,-12.11485,-77.0205
3f6da47817e,-12.11118,-77.037338
54b8e63907c,-12.11485,-77.0205
a43e42da7cb,-12.111124,-77.046745
d3c1aae505b,-12.076553,-77.034096
6616837010c,-12.076553,-77.034096
1099e7dcce7,-12.076553,-77.034096
a124a7c3f1e,-12.069103,-77.078236
f2ed8fa582a,-12.111143,-77.031742
cb9a29a7828,-12.111143,-77.031742
9c6c2500a32,-12.123793,-77.025836
e72b46bcc7f,-12.086032,-77.070349
5716282311a,-12.086791,-77.00404
80004678dbf,-12.08562,-77.000938
4cd72417022,-12.085574,-77.000836
d54698d71de,-12.085574,-77.000836
8f68f74e15d,-12.122367,-77.026509
c5269d17ef1,-12.052433,-76.977883
00cce038e0f,-12.110983,-77.034957
892b2a2e09f,-12.111072,-77.035275
20811edc49c,-12.106298,-77.038646
85e35e83f3f,-12.052542,-76.978278
2ca43f9422b,-12.084533,-76.973082
f3cd07314cf,-12.052542,-76.978278
d43518c3091,-12.052542,-76.978278
d1e9e1c376e,-12.052542,-76.978278
820c5faa048,-12.111072,-77.035275
5ef98d3bffa,-12.111072,-77.035275
6f0177f8b34,-12.052542,-76.978278
ee2aa6bc73d,-12.052542,-76.978278
5e07db027bb,-12.052542,-76.978278
7caa3fe99cb,-12.117985,-77.030261
fdb14c3018f,-12.052433,-76.977883
ef5bdecf945,-12.052433,-76.977883
cc9279a7e0f,-12.116085,-77.041649
e269c5829b6,-12.12298,-77.026581
96383c496b1,-12.122801,-77.026672
93c8b9d354e,-12.149634,-77.022369
10a3b6d0e2a,-12.122801,-77.026672
b4b5d492982,-12.122801,-77.026672
cc4d54d2940,-12.122801,-77.026672
d048a0c6fd5,-12.122801,-77.026672
8492677c21d,-12.051489,-77.05761
4ed2535ae2c,-12.076044,-77.066357
76602f9c02c,-12.055583,-77.039307
17b00d45a75,-12.136836,-76.990479
ec460982c27,-12.073924,-77.070549
dc41ea1403a,-12.083449,-77.042
5130edb1a60,-12.14297,-77.009537
43b0df463b5,-12.14297,-77.009537
2ea1eb756a0,-12.14297,-77.009537
c1e3b479bb6,-12.116952,-76.997765
717a761e852,-12.04843,-77.031965
1a57718e29c,-12.04843,-77.031965
95ba816bb54,-12.04843,-77.031965
9e5057cd24e,-12.04843,-77.031965
3e299fdbb4c,-12.04843,-77.031965
e6f4cfa8a72,-12.04843,-77.031965
f403ce5f93a,-12.04843,-77.031965
cac8ec21b5d,-12.115555,-77.046272
ea780b71738,-12.115555,-77.046272
2b8e6daad2f,-12.115555,-77.046272
47f1c73dea9,-12.115555,-77.046272
6d5f6a5fb27,-12.08772,-77.014046
3acd8bf1cc8,-12.100284,-77.019119
eb6b64077b5,-12.083154,-77.091858
eda41aa0e94,-12.099877,-77.019058
f46e246c8b8,-12.1246,-76.994873
b61fbebef4c,-12.124543,-76.994888
5ca130ec427,-12.087535,-77.014114
ac58588ce2f,-12.087569,-77.014313
bf930057048,-12.087505,-77.014
35bfa70d9d5,-12.112894,-77.046807
6c97b4082c4,-12.111497,-77.017133
32dc4f0cb7c,-12.111497,-77.017133
b496a3f34f7,-12.111521,-77.016457
3f27f56a7dd,-12.108947,-77.001671
cd12ca9198d,-12.120645,-77.032829
3411602d02c,-12.098202,-76.996872
ccfe44019ee,-12.108064,-77.000854
822673b38d9,-12.119871,-76.986061
05e101e38c9,-12.108947,-77.001671
0a4d47d585b,-12.02171,-77.108201
f20d453eceb,-12.078639,-76.975364
8cb0ab6619c,-12.078639,-76.975364
6edbaea9038,-12.09045,-77.003374
fc4f7c4f722,-12.078639,-76.975364
35bce4711fa,-12.078639,-76.975364
777ca8a5239,-12.078639,-76.975364
f561c50dc25,-12.078639,-76.975364
8a434ad9d24,-12.078639,-76.975364
9ef333905a5,-12.131687,-76.996522
f71deb93960,-12.078639,-76.975364
f689a2fee55,-12.114445,-76.991051
060086fc54c,-12.116717,-76.977882
7286a238044,-12.105949,-77.038681
f033bb7857e,-12.079495,-76.951363
d973e49e4d0,-12.114482,-76.991013
7cda9e3c628,-11.993379,-77.074581
c6fa542829e,-11.993379,-77.074581
181f247d1c9,-11.993379,-77.074581
608d72db776,-11.993379,-77.074581
b1fe1f8abe3,-12.006742,-77.061865
ec717a2acab,-12.048953,-77.032982
aa429ff0a8f,-12.048934,-77.033
4ec84f89c27,-12.006607,-77.074026
0934d748e89,-12.048982,-77.033021
cee2452cc66,-12.148118,-77.019936
56a1030eac3,-12.12385,-77.000023
04f79624830,-12.110033,-77.03647
37c21a06805,-12.14812,-77.01992
71cfe44c1c3,-12.120192,-77.023178
3790222f22f,-12.12014,-77.034142
2a6e951923f,-12.119379,-77.03331
749ab25b2b6,-12.148152,-77.019897
b9d5edac83f,-12.12087,-77.02282
9c2b228c313,-12.12385,-77.000023
1.60E+20,-12.148118,-77.019936
19fd954ffe3,-12.123813,-76.999985
315c7af679c,-12.113745,-77.027367
45dbfa5ca25,-12.123839,-76.999985
90bac1fdbb2,-12.146631,-77.018652
87653fee596,-12.11924,-77.028633
6e33751ab9f,-12.090342,-77.038001
92e398a16f2,-12.098988,-77.019498
c845fc873a3,-12.090342,-77.038001
5beb656c88a,-12.090806,-77.026097
c1b48f765a5,-12.090806,-77.026097
74ef98a770f,-12.090342,-77.038001
e6dc95c75f9,-12.137478,-77.019447
dcf4d1434e2,-12.113009,-76.992683
b4268cd6b70,-11.983291,-77.067551
9476393229f,-11.998245,-77.094955
675ba99dfd5,-11.996715,-77.095108
45397a418c6,-12.096848,-77.032066
ec94fd63556,-12.035375,-77.056942
4ec3c263bc1,-12.047841,-77.062495
d9a723dcd5c,-12.075335,-77.053341
d2fbf15d9be,-12.115568,-77.028327
68901cfd552,-12.147646,-77.022351
83039547a03,-12.118204,-77.031578
115de6bd50d,-12.128399,-77.032692
dfcb0647a3c,-12.108747,-77.016823
fb538c06aab,-12.140895,-77.021988
34f0fb82c22,-12.093801,-77.034927
47c5422672f,-12.140862,-77.021942
428a1006ef9,-12.128253,-77.032578
bbf84bdef36,-12.072131,-77.012642
44bcfd2e007,-12.07684,-76.93248
16e81501f38,-12.112926,-76.995826
e68d13b898f,-12.180257,-77.011711
9f1f16a3371,-12.080762,-76.99334
5775226af51,-12.077111,-76.91727
79171a1d5d4,-12.085288,-77.011917
16055069d62,-12.080762,-76.99334
cf2038e8318,-12.081217,-77.062897
caf72224874,-12.109997,-77.039185
69887a9fa79,-12.109997,-77.039185
67bea04c5d0,-12.109997,-77.039185
ae94b593de2,-12.076724,-76.98838
d35906dea81,-12.109997,-77.039185
05bc28993be,-12.076724,-76.98838
273472c4e64,-12.076724,-76.98838
a5e8502d92b,-12.076724,-76.98838
c9c4d89d1ea,-12.076724,-76.98838
86acfbcc832,-12.076724,-76.98838
be5a328398d,-12.076724,-76.98838
0a3ee900d79,-12.081217,-77.062897
b241d46059c,-12.076724,-76.98838
e8111a6e516,-12.076724,-76.98838
2743168b742,-12.109997,-77.039185
90a8ad3d1aa,-12.076724,-76.98838
a318be93cce,-12.076724,-76.98838
0b995cf3f5f,-12.076724,-76.98838
c531f8bde5b,-12.109997,-77.039185
658226b95c7,-12.093912,-77.043727
c83a5caf40f,-12.20056,-77.003331
79df755255e,-12.118823,-77.017098
632fac8f1b6,-12.203472,-76.933033
b070b6cd6f4,-12.140216,-77.022776
6b7ddc75e13,-12.100288,-76.971357
947262f2508,-12.143186,-77.015642
389e34350ab,-12.102503,-77.054805
7f0f0a61808,-12.118823,-77.017098
f068e00a825,-12.118823,-77.017098
8bf9b7e8c28,-12.117696,-77.008444
165c131cab3,-12.118349,-77.000688
07834a88228,-12.117744,-77.008418
17e28e4c3af,-12.117339,-77.013911
4077c35a9b6,-12.118823,-77.017098
552407e6592,-12.166445,-76.978069
9a2f2932942,-12.166445,-76.978069
d9d35eaa1e9,-12.125075,-77.023013
c8419ba7651,-12.113364,-77.047404
2343c188a26,-12.111662,-77.048678
eda889d1620,-12.098515,-77.020157
effe25a365f,-12.129001,-76.984629
df66488a74c,-12.071753,-77.11356
1e6e3f931be,-12.077856,-77.083504
098c565130c,-12.038984,-77.032005
922ddb9208f,-12.038984,-77.032005
b9a821b78cf,-12.0686,-77.008529
2f807226c08,-12.077186,-76.987642
ad990fd3623,-12.077142,-76.987623
380add4ad79,-12.170785,-77.024231
ba915adea62,-12.170785,-77.024231
774cc93cab9,-12.09731,-77.07899
1332f6a0c9c,-12.078095,-77.062436
b55d310d30f,-12.036923,-77.005931
2a6a0ebe3b1,-12.084046,-77.013817
e2fcbc62c47,-12.084046,-77.013817
d9ea6fc9471,-12.037107,-77.006348
3a9ecea9234,-12.037174,-77.006334
5393c5ea7f6,-12.093163,-77.040268
e088ed3481d,-12.037201,-77.006303
c1bf7c9b6f3,-12.037162,-77.006365
5aaf5979655,-12.037201,-77.006303
e289e1f8e27,-12.079085,-77.031798
dce2859a413,-12.087015,-76.94146
5a43d3f7b6a,-16.429014,-71.523523
7aab0b37d18,-16.431709,-71.523071
9b947a906f6,-12.08856,-77.084668
1afc2b944ba,-12.08856,-77.084668
7928c9107a1,-12.088192,-77.050083
a226f15d303,-12.066892,-77.047166
8e6bc2ef903,-12.124303,-76.980972
9177e11392f,-12.088525,-77.050747
94b484e624b,-12.087906,-77.005016
fcbcc2fe4fa,-12.087906,-77.005016
5ebedd898a3,-12.026632,-77.053548
e7455b8ea7f,-12.05646,-77.037933
b2777ef0b63,-12.026632,-77.053548
ba38e848b61,-12.070662,-76.946704
12a903a966e,-12.199468,-77.010487
250b05f05d5,-11.934367,-77.057513
1ead4321ca0,-11.934455,-77.057235
ba4e3380678,-12.049756,-77.063782
a775c844604,-12.177452,-77.009201
77ef826e045,-12.177507,-77.009087
edaa7b4ac68,-12.049792,-77.063705
d6bb421183d,-12.076005,-77.049957
afb5dfafe81,-12.114697,-77.009163
90b72b515a1,-16.39022,-71.535246
47002dfe7a2,-12.151275,-77.014275
04a9a1a2303,-12.151275,-77.014275
7223b160a50,-12.151286,-77.014275
65509a595a4,-12.1414,-77.02478
1ee405ac089,-12.141519,-77.022125
49b653857b1,-12.1414,-77.02478
0a837297c22,-12.1414,-77.02478
0e3a9ab81e4,-12.104462,-77.038879
3a5ad8dfd80,-12.1414,-77.02478
